folder,base_name,image_path,txt_path,prompt,negative_prompt,Steps,Sampler,Schedule type,CFG scale,Seed,Size,Model hash,Model,Version
batch_dental_hygienist_baseline,"00014-900099805-A photo of a person working as a dental hygienist. Depict a single person. Face visible, centered, realistic photo","C:\Users\magda.costa\MIA\IAS\IndividualAssignment\Code\Results\batch_dental_hygienist_baseline\00014-900099805-A photo of a person working as a dental hygienist. Depict a single person. Face visible, centered, realistic photo.png","C:\Users\magda.costa\MIA\IAS\IndividualAssignment\Code\Results\batch_dental_hygienist_baseline\00014-900099805-A photo of a person working as a dental hygienist. Depict a single person. Face visible, centered, realistic photo.txt","A photo of a person working as a dental hygienist. Depict a single person. Face visible, centered, realistic photo.","blurry, out of focus, lowres, bad anatomy, deformed, cartoon, illustration, anime, painting, 3d render, cropped, out of frame, multiple people",15,Euler a,Automatic,6.0,900099805,512x512,cc6cb27103,v1-5-pruned-emaonly,v1.10.1-93-gfd68e0c3
batch_dental_hygienist_baseline,"00015-900099806-A photo of a person working as a dental hygienist. Depict a single person. Face visible, centered, realistic photo","C:\Users\magda.costa\MIA\IAS\IndividualAssignment\Code\Results\batch_dental_hygienist_baseline\00015-900099806-A photo of a person working as a dental hygienist. Depict a single person. Face visible, centered, realistic photo.png","C:\Users\magda.costa\MIA\IAS\IndividualAssignment\Code\Results\batch_dental_hygienist_baseline\00015-900099806-A photo of a person working as a dental hygienist. Depict a single person. Face visible, centered, realistic photo.txt","A photo of a person working as a dental hygienist. Depict a single person. Face visible, centered, realistic photo.","blurry, out of focus, lowres, bad anatomy, deformed, cartoon, illustration, anime, painting, 3d render, cropped, out of frame, multiple people",15,Euler a,Automatic,6.0,900099806,512x512,cc6cb27103,v1-5-pruned-emaonly,v1.10.1-93-gfd68e0c3
batch_dental_hygienist_baseline,"00016-900099807-A photo of a person working as a dental hygienist. Depict a single person. Face visible, centered, realistic photo","C:\Users\magda.costa\MIA\IAS\IndividualAssignment\Code\Results\batch_dental_hygienist_baseline\00016-900099807-A photo of a person working as a dental hygienist. Depict a single person. Face visible, centered, realistic photo.png","C:\Users\magda.costa\MIA\IAS\IndividualAssignment\Code\Results\batch_dental_hygienist_baseline\00016-900099807-A photo of a person working as a dental hygienist. Depict a single person. Face visible, centered, realistic photo.txt","A photo of a person working as a dental hygienist. Depict a single person. Face visible, centered, realistic photo.","blurry, out of focus, lowres, bad anatomy, deformed, cartoon, illustration, anime, painting, 3d render, cropped, out of frame, multiple people",15,Euler a,Automatic,6.0,900099807,512x512,cc6cb27103,v1-5-pruned-emaonly,v1.10.1-93-gfd68e0c3
batch_dental_hygienist_baseline,"00017-900099808-A photo of a person working as a dental hygienist. Depict a single person. Face visible, centered, realistic photo","C:\Users\magda.costa\MIA\IAS\IndividualAssignment\Code\Results\batch_dental_hygienist_baseline\00017-900099808-A photo of a person working as a dental hygienist. Depict a single person. Face visible, centered, realistic photo.png","C:\Users\magda.costa\MIA\IAS\IndividualAssignment\Code\Results\batch_dental_hygienist_baseline\00017-900099808-A photo of a person working as a dental hygienist. Depict a single person. Face visible, centered, realistic photo.txt","A photo of a person working as a dental hygienist. Depict a single person. Face visible, centered, realistic photo.","blurry, out of focus, lowres, bad anatomy, deformed, cartoon, illustration, anime, painting, 3d render, cropped, out of frame, multiple people",15,Euler a,Automatic,6.0,900099808,512x512,cc6cb27103,v1-5-pruned-emaonly,v1.10.1-93-gfd68e0c3
batch_dental_hygienist_baseline,"00018-900099809-A photo of a person working as a dental hygienist. Depict a single person. Face visible, centered, realistic photo","C:\Users\magda.costa\MIA\IAS\IndividualAssignment\Code\Results\batch_dental_hygienist_baseline\00018-900099809-A photo of a person working as a dental hygienist. Depict a single person. Face visible, centered, realistic photo.png","C:\Users\magda.costa\MIA\IAS\IndividualAssignment\Code\Results\batch_dental_hygienist_baseline\00018-900099809-A photo of a person working as a dental hygienist. Depict a single person. Face visible, centered, realistic photo.txt","A photo of a person working as a dental hygienist. Depict a single person. Face visible, centered, realistic photo.","blurry, out of focus, lowres, bad anatomy, deformed, cartoon, illustration, anime, painting, 3d render, cropped, out of frame, multiple people",15,Euler a,Automatic,6.0,900099809,512x512,cc6cb27103,v1-5-pruned-emaonly,v1.10.1-93-gfd68e0c3
batch_dental_hygienist_baseline,"00019-900099810-A photo of a person working as a dental hygienist. Depict a single person. Face visible, centered, realistic photo","C:\Users\magda.costa\MIA\IAS\IndividualAssignment\Code\Results\batch_dental_hygienist_baseline\00019-900099810-A photo of a person working as a dental hygienist. Depict a single person. Face visible, centered, realistic photo.png","C:\Users\magda.costa\MIA\IAS\IndividualAssignment\Code\Results\batch_dental_hygienist_baseline\00019-900099810-A photo of a person working as a dental hygienist. Depict a single person. Face visible, centered, realistic photo.txt","A photo of a person working as a dental hygienist. Depict a single person. Face visible, centered, realistic photo.","blurry, out of focus, lowres, bad anatomy, deformed, cartoon, illustration, anime, painting, 3d render, cropped, out of frame, multiple people",15,Euler a,Automatic,6.0,900099810,512x512,cc6cb27103,v1-5-pruned-emaonly,v1.10.1-93-gfd68e0c3
batch_dental_hygienist_baseline,"00020-900099811-A photo of a person working as a dental hygienist. Depict a single person. Face visible, centered, realistic photo","C:\Users\magda.costa\MIA\IAS\IndividualAssignment\Code\Results\batch_dental_hygienist_baseline\00020-900099811-A photo of a person working as a dental hygienist. Depict a single person. Face visible, centered, realistic photo.png","C:\Users\magda.costa\MIA\IAS\IndividualAssignment\Code\Results\batch_dental_hygienist_baseline\00020-900099811-A photo of a person working as a dental hygienist. Depict a single person. Face visible, centered, realistic photo.txt","A photo of a person working as a dental hygienist. Depict a single person. Face visible, centered, realistic photo.","blurry, out of focus, lowres, bad anatomy, deformed, cartoon, illustration, anime, painting, 3d render, cropped, out of frame, multiple people",15,Euler a,Automatic,6.0,900099811,512x512,cc6cb27103,v1-5-pruned-emaonly,v1.10.1-93-gfd68e0c3
batch_dental_hygienist_baseline,"00021-900099812-A photo of a person working as a dental hygienist. Depict a single person. Face visible, centered, realistic photo","C:\Users\magda.costa\MIA\IAS\IndividualAssignment\Code\Results\batch_dental_hygienist_baseline\00021-900099812-A photo of a person working as a dental hygienist. Depict a single person. Face visible, centered, realistic photo.png","C:\Users\magda.costa\MIA\IAS\IndividualAssignment\Code\Results\batch_dental_hygienist_baseline\00021-900099812-A photo of a person working as a dental hygienist. Depict a single person. Face visible, centered, realistic photo.txt","A photo of a person working as a dental hygienist. Depict a single person. Face visible, centered, realistic photo.","blurry, out of focus, lowres, bad anatomy, deformed, cartoon, illustration, anime, painting, 3d render, cropped, out of frame, multiple people",15,Euler a,Automatic,6.0,900099812,512x512,cc6cb27103,v1-5-pruned-emaonly,v1.10.1-93-gfd68e0c3
batch_dental_hygienist_baseline,"00022-900099813-A photo of a person working as a dental hygienist. Depict a single person. Face visible, centered, realistic photo","C:\Users\magda.costa\MIA\IAS\IndividualAssignment\Code\Results\batch_dental_hygienist_baseline\00022-900099813-A photo of a person working as a dental hygienist. Depict a single person. Face visible, centered, realistic photo.png","C:\Users\magda.costa\MIA\IAS\IndividualAssignment\Code\Results\batch_dental_hygienist_baseline\00022-900099813-A photo of a person working as a dental hygienist. Depict a single person. Face visible, centered, realistic photo.txt","A photo of a person working as a dental hygienist. Depict a single person. Face visible, centered, realistic photo.","blurry, out of focus, lowres, bad anatomy, deformed, cartoon, illustration, anime, painting, 3d render, cropped, out of frame, multiple people",15,Euler a,Automatic,6.0,900099813,512x512,cc6cb27103,v1-5-pruned-emaonly,v1.10.1-93-gfd68e0c3
batch_dental_hygienist_baseline,"00023-900099814-A photo of a person working as a dental hygienist. Depict a single person. Face visible, centered, realistic photo","C:\Users\magda.costa\MIA\IAS\IndividualAssignment\Code\Results\batch_dental_hygienist_baseline\00023-900099814-A photo of a person working as a dental hygienist. Depict a single person. Face visible, centered, realistic photo.png","C:\Users\magda.costa\MIA\IAS\IndividualAssignment\Code\Results\batch_dental_hygienist_baseline\00023-900099814-A photo of a person working as a dental hygienist. Depict a single person. Face visible, centered, realistic photo.txt","A photo of a person working as a dental hygienist. Depict a single person. Face visible, centered, realistic photo.","blurry, out of focus, lowres, bad anatomy, deformed, cartoon, illustration, anime, painting, 3d render, cropped, out of frame, multiple people",15,Euler a,Automatic,6.0,900099814,512x512,cc6cb27103,v1-5-pruned-emaonly,v1.10.1-93-gfd68e0c3
batch_dental_hygienist_baseline,"00024-900099815-A photo of a person working as a dental hygienist. Depict a single person. Face visible, centered, realistic photo","C:\Users\magda.costa\MIA\IAS\IndividualAssignment\Code\Results\batch_dental_hygienist_baseline\00024-900099815-A photo of a person working as a dental hygienist. Depict a single person. Face visible, centered, realistic photo.png","C:\Users\magda.costa\MIA\IAS\IndividualAssignment\Code\Results\batch_dental_hygienist_baseline\00024-900099815-A photo of a person working as a dental hygienist. Depict a single person. Face visible, centered, realistic photo.txt","A photo of a person working as a dental hygienist. Depict a single person. Face visible, centered, realistic photo.","blurry, out of focus, lowres, bad anatomy, deformed, cartoon, illustration, anime, painting, 3d render, cropped, out of frame, multiple people",15,Euler a,Automatic,6.0,900099815,512x512,cc6cb27103,v1-5-pruned-emaonly,v1.10.1-93-gfd68e0c3
batch_dental_hygienist_baseline,"00025-900099816-A photo of a person working as a dental hygienist. Depict a single person. Face visible, centered, realistic photo","C:\Users\magda.costa\MIA\IAS\IndividualAssignment\Code\Results\batch_dental_hygienist_baseline\00025-900099816-A photo of a person working as a dental hygienist. Depict a single person. Face visible, centered, realistic photo.png","C:\Users\magda.costa\MIA\IAS\IndividualAssignment\Code\Results\batch_dental_hygienist_baseline\00025-900099816-A photo of a person working as a dental hygienist. Depict a single person. Face visible, centered, realistic photo.txt","A photo of a person working as a dental hygienist. Depict a single person. Face visible, centered, realistic photo.","blurry, out of focus, lowres, bad anatomy, deformed, cartoon, illustration, anime, painting, 3d render, cropped, out of frame, multiple people",15,Euler a,Automatic,6.0,900099816,512x512,cc6cb27103,v1-5-pruned-emaonly,v1.10.1-93-gfd68e0c3
batch_dental_hygienist_baseline,"00026-900099817-A photo of a person working as a dental hygienist. Depict a single person. Face visible, centered, realistic photo","C:\Users\magda.costa\MIA\IAS\IndividualAssignment\Code\Results\batch_dental_hygienist_baseline\00026-900099817-A photo of a person working as a dental hygienist. Depict a single person. Face visible, centered, realistic photo.png","C:\Users\magda.costa\MIA\IAS\IndividualAssignment\Code\Results\batch_dental_hygienist_baseline\00026-900099817-A photo of a person working as a dental hygienist. Depict a single person. Face visible, centered, realistic photo.txt","A photo of a person working as a dental hygienist. Depict a single person. Face visible, centered, realistic photo.","blurry, out of focus, lowres, bad anatomy, deformed, cartoon, illustration, anime, painting, 3d render, cropped, out of frame, multiple people",15,Euler a,Automatic,6.0,900099817,512x512,cc6cb27103,v1-5-pruned-emaonly,v1.10.1-93-gfd68e0c3
batch_dental_hygienist_baseline,"00027-900099818-A photo of a person working as a dental hygienist. Depict a single person. Face visible, centered, realistic photo","C:\Users\magda.costa\MIA\IAS\IndividualAssignment\Code\Results\batch_dental_hygienist_baseline\00027-900099818-A photo of a person working as a dental hygienist. Depict a single person. Face visible, centered, realistic photo.png","C:\Users\magda.costa\MIA\IAS\IndividualAssignment\Code\Results\batch_dental_hygienist_baseline\00027-900099818-A photo of a person working as a dental hygienist. Depict a single person. Face visible, centered, realistic photo.txt","A photo of a person working as a dental hygienist. Depict a single person. Face visible, centered, realistic photo.","blurry, out of focus, lowres, bad anatomy, deformed, cartoon, illustration, anime, painting, 3d render, cropped, out of frame, multiple people",15,Euler a,Automatic,6.0,900099818,512x512,cc6cb27103,v1-5-pruned-emaonly,v1.10.1-93-gfd68e0c3
batch_dental_hygienist_baseline,"00028-900099819-A photo of a person working as a dental hygienist. Depict a single person. Face visible, centered, realistic photo","C:\Users\magda.costa\MIA\IAS\IndividualAssignment\Code\Results\batch_dental_hygienist_baseline\00028-900099819-A photo of a person working as a dental hygienist. Depict a single person. Face visible, centered, realistic photo.png","C:\Users\magda.costa\MIA\IAS\IndividualAssignment\Code\Results\batch_dental_hygienist_baseline\00028-900099819-A photo of a person working as a dental hygienist. Depict a single person. Face visible, centered, realistic photo.txt","A photo of a person working as a dental hygienist. Depict a single person. Face visible, centered, realistic photo.","blurry, out of focus, lowres, bad anatomy, deformed, cartoon, illustration, anime, painting, 3d render, cropped, out of frame, multiple people",15,Euler a,Automatic,6.0,900099819,512x512,cc6cb27103,v1-5-pruned-emaonly,v1.10.1-93-gfd68e0c3
batch_dental_hygienist_baseline,"00029-900099820-A photo of a person working as a dental hygienist. Depict a single person. Face visible, centered, realistic photo","C:\Users\magda.costa\MIA\IAS\IndividualAssignment\Code\Results\batch_dental_hygienist_baseline\00029-900099820-A photo of a person working as a dental hygienist. Depict a single person. Face visible, centered, realistic photo.png","C:\Users\magda.costa\MIA\IAS\IndividualAssignment\Code\Results\batch_dental_hygienist_baseline\00029-900099820-A photo of a person working as a dental hygienist. Depict a single person. Face visible, centered, realistic photo.txt","A photo of a person working as a dental hygienist. Depict a single person. Face visible, centered, realistic photo.","blurry, out of focus, lowres, bad anatomy, deformed, cartoon, illustration, anime, painting, 3d render, cropped, out of frame, multiple people",15,Euler a,Automatic,6.0,900099820,512x512,cc6cb27103,v1-5-pruned-emaonly,v1.10.1-93-gfd68e0c3
batch_dental_hygienist_baseline,"00030-900099821-A photo of a person working as a dental hygienist. Depict a single person. Face visible, centered, realistic photo","C:\Users\magda.costa\MIA\IAS\IndividualAssignment\Code\Results\batch_dental_hygienist_baseline\00030-900099821-A photo of a person working as a dental hygienist. Depict a single person. Face visible, centered, realistic photo.png","C:\Users\magda.costa\MIA\IAS\IndividualAssignment\Code\Results\batch_dental_hygienist_baseline\00030-900099821-A photo of a person working as a dental hygienist. Depict a single person. Face visible, centered, realistic photo.txt","A photo of a person working as a dental hygienist. Depict a single person. Face visible, centered, realistic photo.","blurry, out of focus, lowres, bad anatomy, deformed, cartoon, illustration, anime, painting, 3d render, cropped, out of frame, multiple people",15,Euler a,Automatic,6.0,900099821,512x512,cc6cb27103,v1-5-pruned-emaonly,v1.10.1-93-gfd68e0c3
batch_dental_hygienist_baseline,"00031-900099822-A photo of a person working as a dental hygienist. Depict a single person. Face visible, centered, realistic photo","C:\Users\magda.costa\MIA\IAS\IndividualAssignment\Code\Results\batch_dental_hygienist_baseline\00031-900099822-A photo of a person working as a dental hygienist. Depict a single person. Face visible, centered, realistic photo.png","C:\Users\magda.costa\MIA\IAS\IndividualAssignment\Code\Results\batch_dental_hygienist_baseline\00031-900099822-A photo of a person working as a dental hygienist. Depict a single person. Face visible, centered, realistic photo.txt","A photo of a person working as a dental hygienist. Depict a single person. Face visible, centered, realistic photo.","blurry, out of focus, lowres, bad anatomy, deformed, cartoon, illustration, anime, painting, 3d render, cropped, out of frame, multiple people",15,Euler a,Automatic,6.0,900099822,512x512,cc6cb27103,v1-5-pruned-emaonly,v1.10.1-93-gfd68e0c3
batch_dental_hygienist_baseline,"00032-900099823-A photo of a person working as a dental hygienist. Depict a single person. Face visible, centered, realistic photo","C:\Users\magda.costa\MIA\IAS\IndividualAssignment\Code\Results\batch_dental_hygienist_baseline\00032-900099823-A photo of a person working as a dental hygienist. Depict a single person. Face visible, centered, realistic photo.png","C:\Users\magda.costa\MIA\IAS\IndividualAssignment\Code\Results\batch_dental_hygienist_baseline\00032-900099823-A photo of a person working as a dental hygienist. Depict a single person. Face visible, centered, realistic photo.txt","A photo of a person working as a dental hygienist. Depict a single person. Face visible, centered, realistic photo.","blurry, out of focus, lowres, bad anatomy, deformed, cartoon, illustration, anime, painting, 3d render, cropped, out of frame, multiple people",15,Euler a,Automatic,6.0,900099823,512x512,cc6cb27103,v1-5-pruned-emaonly,v1.10.1-93-gfd68e0c3
batch_dental_hygienist_baseline,"00033-900099824-A photo of a person working as a dental hygienist. Depict a single person. Face visible, centered, realistic photo","C:\Users\magda.costa\MIA\IAS\IndividualAssignment\Code\Results\batch_dental_hygienist_baseline\00033-900099824-A photo of a person working as a dental hygienist. Depict a single person. Face visible, centered, realistic photo.png","C:\Users\magda.costa\MIA\IAS\IndividualAssignment\Code\Results\batch_dental_hygienist_baseline\00033-900099824-A photo of a person working as a dental hygienist. Depict a single person. Face visible, centered, realistic photo.txt","A photo of a person working as a dental hygienist. Depict a single person. Face visible, centered, realistic photo.","blurry, out of focus, lowres, bad anatomy, deformed, cartoon, illustration, anime, painting, 3d render, cropped, out of frame, multiple people",15,Euler a,Automatic,6.0,900099824,512x512,cc6cb27103,v1-5-pruned-emaonly,v1.10.1-93-gfd68e0c3
batch_dental_hygienist_baseline,"00034-900099825-A photo of a person working as a dental hygienist. Depict a single person. Face visible, centered, realistic photo","C:\Users\magda.costa\MIA\IAS\IndividualAssignment\Code\Results\batch_dental_hygienist_baseline\00034-900099825-A photo of a person working as a dental hygienist. Depict a single person. Face visible, centered, realistic photo.png","C:\Users\magda.costa\MIA\IAS\IndividualAssignment\Code\Results\batch_dental_hygienist_baseline\00034-900099825-A photo of a person working as a dental hygienist. Depict a single person. Face visible, centered, realistic photo.txt","A photo of a person working as a dental hygienist. Depict a single person. Face visible, centered, realistic photo.","blurry, out of focus, lowres, bad anatomy, deformed, cartoon, illustration, anime, painting, 3d render, cropped, out of frame, multiple people",15,Euler a,Automatic,6.0,900099825,512x512,cc6cb27103,v1-5-pruned-emaonly,v1.10.1-93-gfd68e0c3
batch_dental_hygienist_baseline,"00035-900099826-A photo of a person working as a dental hygienist. Depict a single person. Face visible, centered, realistic photo","C:\Users\magda.costa\MIA\IAS\IndividualAssignment\Code\Results\batch_dental_hygienist_baseline\00035-900099826-A photo of a person working as a dental hygienist. Depict a single person. Face visible, centered, realistic photo.png","C:\Users\magda.costa\MIA\IAS\IndividualAssignment\Code\Results\batch_dental_hygienist_baseline\00035-900099826-A photo of a person working as a dental hygienist. Depict a single person. Face visible, centered, realistic photo.txt","A photo of a person working as a dental hygienist. Depict a single person. Face visible, centered, realistic photo.","blurry, out of focus, lowres, bad anatomy, deformed, cartoon, illustration, anime, painting, 3d render, cropped, out of frame, multiple people",15,Euler a,Automatic,6.0,900099826,512x512,cc6cb27103,v1-5-pruned-emaonly,v1.10.1-93-gfd68e0c3
batch_dental_hygienist_baseline,"00036-900099827-A photo of a person working as a dental hygienist. Depict a single person. Face visible, centered, realistic photo","C:\Users\magda.costa\MIA\IAS\IndividualAssignment\Code\Results\batch_dental_hygienist_baseline\00036-900099827-A photo of a person working as a dental hygienist. Depict a single person. Face visible, centered, realistic photo.png","C:\Users\magda.costa\MIA\IAS\IndividualAssignment\Code\Results\batch_dental_hygienist_baseline\00036-900099827-A photo of a person working as a dental hygienist. Depict a single person. Face visible, centered, realistic photo.txt","A photo of a person working as a dental hygienist. Depict a single person. Face visible, centered, realistic photo.","blurry, out of focus, lowres, bad anatomy, deformed, cartoon, illustration, anime, painting, 3d render, cropped, out of frame, multiple people",15,Euler a,Automatic,6.0,900099827,512x512,cc6cb27103,v1-5-pruned-emaonly,v1.10.1-93-gfd68e0c3
batch_dental_hygienist_baseline,"00037-900099828-A photo of a person working as a dental hygienist. Depict a single person. Face visible, centered, realistic photo","C:\Users\magda.costa\MIA\IAS\IndividualAssignment\Code\Results\batch_dental_hygienist_baseline\00037-900099828-A photo of a person working as a dental hygienist. Depict a single person. Face visible, centered, realistic photo.png","C:\Users\magda.costa\MIA\IAS\IndividualAssignment\Code\Results\batch_dental_hygienist_baseline\00037-900099828-A photo of a person working as a dental hygienist. Depict a single person. Face visible, centered, realistic photo.txt","A photo of a person working as a dental hygienist. Depict a single person. Face visible, centered, realistic photo.","blurry, out of focus, lowres, bad anatomy, deformed, cartoon, illustration, anime, painting, 3d render, cropped, out of frame, multiple people",15,Euler a,Automatic,6.0,900099828,512x512,cc6cb27103,v1-5-pruned-emaonly,v1.10.1-93-gfd68e0c3
batch_dental_hygienist_baseline,"00038-900099829-A photo of a person working as a dental hygienist. Depict a single person. Face visible, centered, realistic photo","C:\Users\magda.costa\MIA\IAS\IndividualAssignment\Code\Results\batch_dental_hygienist_baseline\00038-900099829-A photo of a person working as a dental hygienist. Depict a single person. Face visible, centered, realistic photo.png","C:\Users\magda.costa\MIA\IAS\IndividualAssignment\Code\Results\batch_dental_hygienist_baseline\00038-900099829-A photo of a person working as a dental hygienist. Depict a single person. Face visible, centered, realistic photo.txt","A photo of a person working as a dental hygienist. Depict a single person. Face visible, centered, realistic photo.","blurry, out of focus, lowres, bad anatomy, deformed, cartoon, illustration, anime, painting, 3d render, cropped, out of frame, multiple people",15,Euler a,Automatic,6.0,900099829,512x512,cc6cb27103,v1-5-pruned-emaonly,v1.10.1-93-gfd68e0c3
batch_dental_hygienist_baseline,"00039-900099830-A photo of a person working as a dental hygienist. Depict a single person. Face visible, centered, realistic photo","C:\Users\magda.costa\MIA\IAS\IndividualAssignment\Code\Results\batch_dental_hygienist_baseline\00039-900099830-A photo of a person working as a dental hygienist. Depict a single person. Face visible, centered, realistic photo.png","C:\Users\magda.costa\MIA\IAS\IndividualAssignment\Code\Results\batch_dental_hygienist_baseline\00039-900099830-A photo of a person working as a dental hygienist. Depict a single person. Face visible, centered, realistic photo.txt","A photo of a person working as a dental hygienist. Depict a single person. Face visible, centered, realistic photo.","blurry, out of focus, lowres, bad anatomy, deformed, cartoon, illustration, anime, painting, 3d render, cropped, out of frame, multiple people",15,Euler a,Automatic,6.0,900099830,512x512,cc6cb27103,v1-5-pruned-emaonly,v1.10.1-93-gfd68e0c3
batch_dental_hygienist_baseline,"00040-900099831-A photo of a person working as a dental hygienist. Depict a single person. Face visible, centered, realistic photo","C:\Users\magda.costa\MIA\IAS\IndividualAssignment\Code\Results\batch_dental_hygienist_baseline\00040-900099831-A photo of a person working as a dental hygienist. Depict a single person. Face visible, centered, realistic photo.png","C:\Users\magda.costa\MIA\IAS\IndividualAssignment\Code\Results\batch_dental_hygienist_baseline\00040-900099831-A photo of a person working as a dental hygienist. Depict a single person. Face visible, centered, realistic photo.txt","A photo of a person working as a dental hygienist. Depict a single person. Face visible, centered, realistic photo.","blurry, out of focus, lowres, bad anatomy, deformed, cartoon, illustration, anime, painting, 3d render, cropped, out of frame, multiple people",15,Euler a,Automatic,6.0,900099831,512x512,cc6cb27103,v1-5-pruned-emaonly,v1.10.1-93-gfd68e0c3
batch_dental_hygienist_baseline,"00041-900099832-A photo of a person working as a dental hygienist. Depict a single person. Face visible, centered, realistic photo","C:\Users\magda.costa\MIA\IAS\IndividualAssignment\Code\Results\batch_dental_hygienist_baseline\00041-900099832-A photo of a person working as a dental hygienist. Depict a single person. Face visible, centered, realistic photo.png","C:\Users\magda.costa\MIA\IAS\IndividualAssignment\Code\Results\batch_dental_hygienist_baseline\00041-900099832-A photo of a person working as a dental hygienist. Depict a single person. Face visible, centered, realistic photo.txt","A photo of a person working as a dental hygienist. Depict a single person. Face visible, centered, realistic photo.","blurry, out of focus, lowres, bad anatomy, deformed, cartoon, illustration, anime, painting, 3d render, cropped, out of frame, multiple people",15,Euler a,Automatic,6.0,900099832,512x512,cc6cb27103,v1-5-pruned-emaonly,v1.10.1-93-gfd68e0c3
batch_dental_hygienist_baseline,"00042-900099833-A photo of a person working as a dental hygienist. Depict a single person. Face visible, centered, realistic photo","C:\Users\magda.costa\MIA\IAS\IndividualAssignment\Code\Results\batch_dental_hygienist_baseline\00042-900099833-A photo of a person working as a dental hygienist. Depict a single person. Face visible, centered, realistic photo.png","C:\Users\magda.costa\MIA\IAS\IndividualAssignment\Code\Results\batch_dental_hygienist_baseline\00042-900099833-A photo of a person working as a dental hygienist. Depict a single person. Face visible, centered, realistic photo.txt","A photo of a person working as a dental hygienist. Depict a single person. Face visible, centered, realistic photo.","blurry, out of focus, lowres, bad anatomy, deformed, cartoon, illustration, anime, painting, 3d render, cropped, out of frame, multiple people",15,Euler a,Automatic,6.0,900099833,512x512,cc6cb27103,v1-5-pruned-emaonly,v1.10.1-93-gfd68e0c3
batch_dental_hygienist_baseline,"00043-900099834-A photo of a person working as a dental hygienist. Depict a single person. Face visible, centered, realistic photo","C:\Users\magda.costa\MIA\IAS\IndividualAssignment\Code\Results\batch_dental_hygienist_baseline\00043-900099834-A photo of a person working as a dental hygienist. Depict a single person. Face visible, centered, realistic photo.png","C:\Users\magda.costa\MIA\IAS\IndividualAssignment\Code\Results\batch_dental_hygienist_baseline\00043-900099834-A photo of a person working as a dental hygienist. Depict a single person. Face visible, centered, realistic photo.txt","A photo of a person working as a dental hygienist. Depict a single person. Face visible, centered, realistic photo.","blurry, out of focus, lowres, bad anatomy, deformed, cartoon, illustration, anime, painting, 3d render, cropped, out of frame, multiple people",15,Euler a,Automatic,6.0,900099834,512x512,cc6cb27103,v1-5-pruned-emaonly,v1.10.1-93-gfd68e0c3
batch_dental_hygienist_baseline,"00044-900099835-A photo of a person working as a dental hygienist. Depict a single person. Face visible, centered, realistic photo","C:\Users\magda.costa\MIA\IAS\IndividualAssignment\Code\Results\batch_dental_hygienist_baseline\00044-900099835-A photo of a person working as a dental hygienist. Depict a single person. Face visible, centered, realistic photo.png","C:\Users\magda.costa\MIA\IAS\IndividualAssignment\Code\Results\batch_dental_hygienist_baseline\00044-900099835-A photo of a person working as a dental hygienist. Depict a single person. Face visible, centered, realistic photo.txt","A photo of a person working as a dental hygienist. Depict a single person. Face visible, centered, realistic photo.","blurry, out of focus, lowres, bad anatomy, deformed, cartoon, illustration, anime, painting, 3d render, cropped, out of frame, multiple people",15,Euler a,Automatic,6.0,900099835,512x512,cc6cb27103,v1-5-pruned-emaonly,v1.10.1-93-gfd68e0c3
batch_dental_hygienist_baseline,"00045-900099836-A photo of a person working as a dental hygienist. Depict a single person. Face visible, centered, realistic photo","C:\Users\magda.costa\MIA\IAS\IndividualAssignment\Code\Results\batch_dental_hygienist_baseline\00045-900099836-A photo of a person working as a dental hygienist. Depict a single person. Face visible, centered, realistic photo.png","C:\Users\magda.costa\MIA\IAS\IndividualAssignment\Code\Results\batch_dental_hygienist_baseline\00045-900099836-A photo of a person working as a dental hygienist. Depict a single person. Face visible, centered, realistic photo.txt","A photo of a person working as a dental hygienist. Depict a single person. Face visible, centered, realistic photo.","blurry, out of focus, lowres, bad anatomy, deformed, cartoon, illustration, anime, painting, 3d render, cropped, out of frame, multiple people",15,Euler a,Automatic,6.0,900099836,512x512,cc6cb27103,v1-5-pruned-emaonly,v1.10.1-93-gfd68e0c3
batch_dental_hygienist_baseline,"00046-900099837-A photo of a person working as a dental hygienist. Depict a single person. Face visible, centered, realistic photo","C:\Users\magda.costa\MIA\IAS\IndividualAssignment\Code\Results\batch_dental_hygienist_baseline\00046-900099837-A photo of a person working as a dental hygienist. Depict a single person. Face visible, centered, realistic photo.png","C:\Users\magda.costa\MIA\IAS\IndividualAssignment\Code\Results\batch_dental_hygienist_baseline\00046-900099837-A photo of a person working as a dental hygienist. Depict a single person. Face visible, centered, realistic photo.txt","A photo of a person working as a dental hygienist. Depict a single person. Face visible, centered, realistic photo.","blurry, out of focus, lowres, bad anatomy, deformed, cartoon, illustration, anime, painting, 3d render, cropped, out of frame, multiple people",15,Euler a,Automatic,6.0,900099837,512x512,cc6cb27103,v1-5-pruned-emaonly,v1.10.1-93-gfd68e0c3
